Supercomputer,Partition,Model,Dataset/Model Type,Dataset,Framework,Concurrency Level,Number of GPUs,GPU Memory Usage (GB),Power Usage (W),TTFT (ms),ITL (ms),TPOT (ms),Output Throughput (tokens/s),Request Throughput (requests/s)
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,500,8,72.29,172.86,427.91,80.11,93.7,3991.27,20.12
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,300,8,72.29,171.13,239.77,63.36,68.64,3440.59,17.35
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,50,8,72.29,175.39,129.65,34.33,35.23,1355.93,6.84
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,400,8,72.29,170.75,311.09,60.85,66.98,4184.78,21.14
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,100,8,72.29,179.13,73.95,29.86,30.09,2788.0,14.08
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,400,4,72.35,188.74,262.87,48.77,52.86,5121.72,25.78
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,50,4,72.35,194.82,107.95,28.04,28.84,1667.06,8.41
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,100,4,72.35,195.61,59.31,24.34,24.51,3435.29,17.31
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,300,4,72.35,189.1,198.79,47.23,50.65,4474.49,22.55
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,200,4,72.35,191.12,123.85,37.75,39.25,3996.76,20.12
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,1000,4,72.35,186.92,1346.57,73.43,111.42,5014.0,25.29
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,500,4,72.35,188.54,389.48,64.06,74.73,4911.64,24.74
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,50,16,72.26,172.83,164.63,39.54,40.71,1173.58,5.91
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,100,16,72.26,171.18,84.44,32.14,32.31,2565.89,12.93
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,300,16,72.26,163.45,281.65,87.8,94.83,2601.56,13.12
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,1000,16,72.26,162.6,1575.72,122.73,172.37,3168.14,15.95
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,500,16,72.26,162.66,543.22,111.25,133.88,3025.8,15.28
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,200,16,72.26,172.67,182.0,60.79,63.18,2573.88,12.96
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,400,16,72.26,163.95,368.65,86.35,96.69,3155.09,15.9
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,100,8,72.08,177.81,75.58,29.93,29.81,2691.57,11.79
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,500,8,72.08,171.22,445.54,77.04,88.7,3780.04,16.66
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,400,8,72.08,169.5,313.92,59.97,65.65,3926.06,17.11
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,1000,8,72.08,171.04,1409.93,85.66,119.86,3817.76,16.76
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,300,8,72.08,169.87,245.47,63.89,69.18,3213.42,14.11
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,200,8,72.08,176.78,134.15,39.85,40.83,3452.68,15.18
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,50,8,72.08,174.17,139.52,35.49,36.23,1300.76,5.7
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,400,4,72.09,195.11,270.29,50.92,54.7,4457.18,19.57
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,500,4,72.09,194.39,391.17,64.21,74.25,4387.17,19.27
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,200,4,72.09,197.13,130.8,39.66,40.96,3566.32,15.64
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,50,4,72.09,199.56,127.7,30.51,31.41,1500.52,6.59
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,100,4,72.09,200.01,63.15,25.79,25.66,3083.56,13.53
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,1000,4,72.09,192.61,1461.38,71.44,102.2,4391.34,19.21
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,300,4,72.09,194.89,205.38,49.68,52.19,3904.65,17.08
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,100,16,72.08,173.12,75.87,30.31,30.07,2630.82,11.54
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,500,16,72.08,166.04,501.06,96.81,116.22,3151.62,13.8
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,400,16,72.08,166.27,342.61,79.54,87.91,3170.72,13.88
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,1000,16,72.08,165.47,1585.3,106.51,138.31,3199.64,14.01
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,300,16,72.08,165.59,281.53,82.03,87.9,2643.93,11.58
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,200,16,72.08,174.2,161.94,56.11,57.78,2650.39,11.66
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,50,16,72.07,175.54,162.83,37.81,38.47,1219.71,5.34
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sharegpt,vllm,100,8,72.87,182.64,129.24,60.85,61.21,1325.68,6.48
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sharegpt,vllm,500,8,72.87,185.81,387.48,77.09,83.68,2934.87,14.34
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sharegpt,vllm,400,8,72.87,184.77,271.62,72.16,75.71,2698.91,13.19
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sharegpt,vllm,1000,8,72.87,185.1,1249.31,82.47,101.03,3158.01,15.45
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sharegpt,vllm,300,8,72.87,181.72,216.04,68.1,69.58,2417.5,11.82
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sharegpt,vllm,200,8,72.87,182.71,164.14,64.53,65.55,2013.2,9.83
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sharegpt,vllm,50,8,72.87,178.79,129.57,58.99,59.54,781.08,3.83
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sharegpt,vllm,500,4,72.89,207.26,401.2,56.25,63.89,4144.2,20.29
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sharegpt,vllm,200,4,72.89,202.2,119.2,43.42,44.38,2999.55,14.64
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sharegpt,vllm,400,4,72.89,206.22,324.32,51.34,56.64,3879.23,18.96
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sharegpt,vllm,50,4,72.89,199.6,87.15,38.77,39.22,1187.7,5.8
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sharegpt,vllm,100,4,72.89,196.33,86.52,39.15,39.48,2044.47,10.0
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sharegpt,vllm,300,4,72.89,204.38,170.43,47.66,48.94,3479.7,17.03
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sharegpt,vllm,1000,4,72.89,209.76,1006.85,60.74,79.67,4478.46,21.82
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sharegpt,vllm,100,16,73.17,181.0,108.4,49.82,50.06,1613.87,7.88
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sharegpt,vllm,500,16,73.17,174.06,365.95,80.38,90.63,3108.57,15.16
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sharegpt,vllm,400,16,73.17,174.95,265.96,66.64,71.1,3022.86,14.77
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sharegpt,vllm,1000,16,73.17,175.39,1183.8,86.53,110.64,3374.84,16.48
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sharegpt,vllm,300,16,73.17,173.98,201.81,61.29,63.75,2756.63,13.49
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sharegpt,vllm,200,16,73.17,180.52,143.43,55.42,56.78,2371.46,11.57
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sharegpt,vllm,50,16,73.16,187.11,105.91,48.96,49.44,939.81,4.59
Jean-Zay H100,gpu_p6,Llama-3.1-405B,Text Generation,sharegpt,vllm,400,16,72.63,305.37,7820.96,280.62,585.08,830.49,4.26
Jean-Zay H100,gpu_p6,Llama-3.1-405B,Text Generation,sharegpt,vllm,300,16,72.63,305.58,4937.62,245.09,432.71,781.88,4.01
Jean-Zay H100,gpu_p6,Llama-3.1-405B,Text Generation,sharegpt,vllm,100,16,72.63,296.65,879.7,137.01,167.08,592.29,3.01
Jean-Zay H100,gpu_p6,Llama-3.1-405B,Text Generation,sharegpt,vllm,1000,16,72.63,299.63,26839.0,295.58,727.61,855.04,4.35
Jean-Zay H100,gpu_p6,Llama-3.1-405B,Text Generation,sharegpt,vllm,200,16,72.63,305.07,2552.93,190.02,276.57,736.57,3.74
Jean-Zay H100,gpu_p6,Llama-3.1-405B,Text Generation,sharegpt,vllm,50,16,72.62,286.19,411.63,99.78,111.08,445.32,2.26
Jean-Zay H100,gpu_p6,Llama-3.1-405B,Text Generation,sharegpt,vllm,500,16,72.63,301.64,11660.31,297.94,709.84,850.29,4.31
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,300,16,72.26,150.99,441.27,98.96,98.96,2789.73,18.6
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,200,16,72.26,156.39,334.88,67.89,67.89,2855.04,19.03
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,50,16,72.26,167.81,1133.41,34.39,34.39,1197.57,7.98
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,400,16,72.26,153.29,603.85,84.33,84.33,3930.01,26.2
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,100,16,72.26,160.47,179.67,31.78,31.78,3043.93,20.29
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,1000,16,72.26,152.01,1737.04,223.67,223.67,4244.09,28.29
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,500,16,72.26,147.85,825.11,111.8,111.8,4297.23,28.65
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,500,4,72.35,188.56,669.36,80.86,80.86,5865.09,39.1
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,200,4,72.35,193.2,248.0,43.61,43.61,4420.83,29.47
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,400,4,72.35,189.29,526.16,49.17,49.17,6500.78,43.34
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,50,4,72.34,195.0,1025.11,27.4,27.4,1466.83,9.78
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,100,4,72.35,197.18,127.67,26.23,26.23,3704.03,24.69
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,300,4,72.35,187.34,349.4,45.75,45.75,5660.25,37.73
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,1000,4,72.35,180.72,1341.71,168.37,168.36,5603.77,37.36
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,400,8,72.29,170.85,536.41,55.87,55.87,5916.43,39.44
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,300,8,72.29,172.28,392.83,50.61,50.61,5082.87,33.89
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,200,8,72.29,178.3,247.08,41.77,41.77,4604.57,30.7
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,500,8,72.29,170.16,718.65,85.88,85.88,5517.13,36.78
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,1000,8,72.29,170.03,1413.68,181.18,181.18,5228.05,34.85
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,100,8,72.29,178.62,143.62,30.78,30.78,3157.12,21.05
Jean-Zay H100,gpu_p6,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,50,8,72.28,174.62,1080.97,31.37,31.37,1302.01,8.68
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,100,8,72.08,180.11,152.32,30.7,30.7,3164.69,21.1
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,500,8,72.08,171.03,695.52,82.6,82.6,5684.47,37.9
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,400,8,72.08,172.4,502.47,54.82,54.82,5969.49,39.8
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,1000,8,72.08,171.27,1623.41,178.55,178.55,5259.1,35.06
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,300,8,72.08,173.57,427.96,50.54,50.54,5053.83,33.69
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,200,8,72.08,179.05,270.06,41.35,41.35,4630.06,30.87
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,50,8,72.08,175.98,1037.76,31.62,31.62,1303.44,8.69
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,50,4,72.09,190.32,1008.1,27.56,27.56,1465.43,9.77
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,100,4,72.09,192.1,134.8,25.91,25.91,3745.68,24.97
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,200,4,72.09,187.94,277.83,43.31,43.31,4422.51,29.48
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,300,4,72.09,183.76,361.74,45.14,45.14,5677.77,37.86
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,500,4,72.09,184.04,649.29,79.53,79.53,5910.82,39.41
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,400,4,72.09,185.49,462.68,49.04,49.04,6570.68,43.81
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,1000,4,72.09,175.85,1409.09,168.33,168.33,5605.67,37.37
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,100,16,72.07,174.02,189.94,31.44,31.45,3070.08,20.47
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,500,16,72.08,159.72,721.03,114.22,114.22,4212.92,28.09
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,400,16,72.08,166.14,576.91,82.65,82.65,4002.69,26.68
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,1000,16,72.08,164.61,1679.33,217.03,217.03,4370.57,29.14
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,300,16,72.08,163.51,474.21,98.11,98.11,2803.14,18.69
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,200,16,72.07,176.02,309.75,66.21,66.21,2937.35,19.59
Jean-Zay H100,gpu_p6,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,50,16,72.07,177.85,1002.47,34.14,34.14,1231.1,8.21
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sonnet,vllm,100,8,72.87,189.88,186.33,59.87,59.87,1643.98,10.96
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sonnet,vllm,500,8,72.87,195.04,679.6,83.69,83.69,5642.76,37.62
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sonnet,vllm,400,8,72.87,194.78,456.34,72.54,72.54,4536.13,30.24
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sonnet,vllm,1000,8,72.87,195.66,1236.1,125.08,125.09,7441.07,49.61
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sonnet,vllm,300,8,72.87,190.36,363.68,68.86,68.86,3617.14,24.12
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sonnet,vllm,200,8,72.87,195.23,262.11,64.38,64.38,3033.75,20.23
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sonnet,vllm,50,8,72.86,182.24,299.33,57.75,57.75,841.62,5.61
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sonnet,vllm,400,4,72.89,231.06,405.86,52.22,52.22,6300.03,42.0
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sonnet,vllm,300,4,72.89,223.62,303.67,48.75,48.76,5126.5,34.18
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sonnet,vllm,200,4,72.89,220.63,202.57,44.08,44.08,4406.2,29.38
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sonnet,vllm,500,4,72.89,234.31,520.78,61.89,61.89,7602.54,50.69
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sonnet,vllm,1000,4,72.89,232.81,1539.37,106.2,106.2,8522.0,56.82
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sonnet,vllm,100,4,72.89,204.4,141.16,40.09,40.09,2444.49,16.3
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sonnet,vllm,50,4,72.89,212.53,197.25,38.78,38.78,1253.95,8.36
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sonnet,vllm,100,16,73.16,186.63,167.48,50.47,50.47,1945.42,12.97
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sonnet,vllm,500,16,73.17,174.57,668.92,94.65,94.65,5033.64,33.56
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sonnet,vllm,400,16,73.17,183.12,489.46,66.63,66.63,4952.63,33.02
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sonnet,vllm,1000,16,73.17,179.88,1362.12,123.29,123.29,7498.56,50.0
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sonnet,vllm,300,16,73.16,180.57,348.83,61.5,61.5,4066.75,27.11
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sonnet,vllm,200,16,73.16,189.13,259.44,55.64,55.64,3495.58,23.3
Jean-Zay H100,gpu_p6,gemma-3-12b-it,Text Generation,sonnet,vllm,50,16,73.16,193.91,196.89,48.3,48.3,1013.45,6.76
